334,3405,3705
334,3150,3450
154,2865,2175
376,3420,4035
299,3615,3315
298,4035,3195
333,2940,3450
396,3390,3945
155,3450,2115
136,3285,2070
376,3510,3720
376,3540,3765
272,3000,3270
312,2715,3270
155,3150,2205
399,4050,3705
392,2910,3930
155,3330,1965
156,3525,2010
376,3765,3495
154,3405,2310
298,3705,3090
277,3585,2955
334,3270,3435
344,1515,3855
333,3000,3450
375,3615,3345
299,3855,3195
133,2970,2055
155,3300,2175
77,3570,1635
350,2595,3345
293,2955,3120
370,2475,3810
155,3150,2220
319,3870,3315
298,3630,3120
333,3030,3525
19,4005,1125
157,3855,2280
157,3555,1845
334,3135,3360
313,2925,3300
156,3495,2085
177,3555,2265
293,3060,3285
143,1470,2220
313,3165,3330
252,2595,2715
293,2970,3150
313,2925,3165
399,3825,3780
376,3570,3360
154,3165,2400
133,2625,1995
291,2790,3090
399,3960,3915
376,3375,3780
312,2880,3345
277,3825,3090
273,3120,3060
306,1950,3375
360,1200,3600
344,1635,3420
359,3885,3615
151,2655,2040
133,3045,2010
376,3195,3570
157,3555,2175
399,3990,4020
134,3135,2025
375,3255,3720
25,1410,1410
334,3255,3630
376,3375,3810
133,2925,1935
335,3285,3465
396,3390,3990
271,2730,2940
396,3375,3810
354,3090,3690
376,3435,3540
306,1920,3270
375,3285,3810
293,2895,3240
43,1410,1620
156,3510,2115
293,3255,3120
298,3975,3255
334,2865,3465
157,3690,2055
299,3975,3225
399,3900,3810
334,3210,3420
292,2805,3090
334,3105,3330
399,3645,4110
321,1215,3450
295,3270,3165
272,2955,3255
376,3375,3765
334,3105,3375
18,3825,1065
154,3180,2085
179,3825,2310
399,3870,3975
313,3000,3495
333,3195,3210
359,3960,3405
291,2730,3180
155,3300,2115
376,3390,3480
313,2865,3315
131,2790,2010
376,3510,3780
334,2910,3225
324,1830,3615
299,3855,3135
376,3300,3660
154,3000,2310
292,2850,3150
277,3765,3120
277,3180,2625
277,3555,3045
344,1665,3705
272,2775,3000
324,1695,3150
376,3495,3810
272,2835,2955
299,3735,3285
298,3750,3165
376,3660,3555
313,2970,3330
344,1530,3525
312,2880,3255
344,2085,3630
334,3315,3510
376,3795,3585
277,3465,3030
271,2415,3180
153,3045,2070
293,2910,3030
399,4215,3585
252,2700,3015
293,3060,3255
313,2970,3390
374,3195,3765
156,3375,2370
359,3690,3690
186,2070,2400
397,3735,3945
134,3210,1995
277,3600,2970
293,3075,3135
376,3345,3690
344,1530,3450
312,2850,3300
293,3075,3270
396,3465,3825
165,2115,2070
396,3450,3930
376,3450,3600
133,2925,1860
334,3075,3420
277,3750,2940
376,3300,4005
136,3510,2070
355,3330,3480
376,3585,3720
376,3540,3930
154,3135,2085
293,2865,3030
154,3255,2310
399,3855,3915
253,2985,2880
360,1050,3765
396,3450,3900
392,2925,3855
298,3780,3255
294,3030,3075
134,3075,1995
272,3285,2940
292,2880,3120
298,3705,3255
277,3645,2955
77,3570,1560
154,3135,2145
316,3390,3150
36,3300,1395
334,3120,3405
153,3090,2115
277,3555,2910
374,3315,3675
335,3195,3510
312,3285,4185
376,3465,4050
42,1275,1455
37,3615,1290
293,3090,3135
272,2970,3195
306,2100,3285
334,3165,3405
295,3390,2985
377,3345,3435
318,3765,3315
298,3690,3030
376,3435,3735
338,3630,3345
293,2955,3165
299,3990,3165
336,3450,3510
294,3165,3120
396,3720,3870
277,3615,3135
156,3495,2085
376,3360,3690
392,2760,3840
313,3060,3390
333,3045,3465
354,3000,3435
298,3780,3030
399,3870,3855
299,3735,2940
37,3780,1140
376,3555,3810
392,2865,3990
399,3855,3795
334,3255,3405
313,3375,3345
277,3375,3075
354,3180,3345
320,1095,3180
344,1575,3630
293,2880,3210
396,3435,3855
344,1770,3705
293,3015,3195
155,3135,2280
298,3870,3150
333,3000,3450
376,3450,3750
134,3225,2010
320,1095,3255
299,3900,3105
156,3615,2235
293,3000,3030
277,3570,2985
277,3600,3060
292,2745,3015
355,3210,3660
290,2445,3180
299,3720,3390
277,3585,2895
350,2535,3585
186,1920,2520
17,3585,1065
296,3420,3090
299,3945,3210
334,3285,3510
273,3120,3015
293,3045,3090
339,4080,3315
399,3930,3750
329,2565,3435
43,1650,1395
239,4065,2700
359,3900,3555
376,3390,3675
298,3885,3180
77,3615,1515
299,3990,3120
157,3645,2145
273,3225,2865
376,3435,3690
154,3465,1920
145,1935,2070
334,3180,3600
293,2985,3060
135,3240,1770
143,1545,2235
375,3240,3795
376,3450,3690
277,3705,3000
133,3345,2130
334,3135,3510
399,3870,3840
334,3225,3510
379,3945,3660
133,3105,2010
344,1845,3570
335,3315,3435
376,3225,3840
294,3225,3165
334,3120,3555
399,3975,4140
376,3390,3735
292,2880,3075
22,1305,1095
293,3105,3060
273,3000,3060
273,2955,3000
299,3975,3105
354,2940,3225
277,3540,3195
113,2985,1785
376,3465,3720
375,3300,3750
273,2940,3105
372,2670,3825
30,2385,1185
190,2340,2490
399,3750,3870
334,3195,3090
293,2955,3045
344,1545,3810
299,3735,3435
312,2790,3300
396,3450,3930
155,3540,2010
293,2955,3120
329,2460,3300
298,3750,2910
296,3600,3045
293,3060,3150
376,3465,3825
299,4140,3105
396,3585,3825
306,1995,3360
298,3630,3315
333,2925,3510
293,3015,3150
374,3135,3810
143,1620,2310
335,3330,3330
344,1830,3495
272,2760,2895
376,3375,3720
399,4170,4050
277,3525,3060
295,3225,3225
133,2865,1875
376,3405,3810
359,3990,3555
355,3300,3555
273,3090,2790
271,2715,3045
376,3405,3750
155,3285,2040
155,3300,2100
155,3210,1965
334,3240,3525
277,3720,3135
157,3615,1995
154,2805,2055
292,2925,3150
293,3000,3105
37,3825,1125
298,3735,3135
376,3555,3780
156,3570,2085
335,3510,3210
313,3045,3450
334,3150,3555
399,3930,3750
293,3030,3270
156,3240,2130
376,3495,3705
376,3330,3660
136,3405,1905
399,3855,4080
334,3075,3495
335,3345,3540
376,3615,3855
293,2745,3210
36,3435,1200
376,3285,4080
277,3480,3015
313,2925,3180
76,3420,1650
334,3090,3390
376,3405,3690
153,2985,2070
376,3480,3735
376,3390,3750
354,3660,3825
324,1425,3450
334,3105,3525
397,3615,3795
339,3930,3450
252,2835,2805
333,3075,3570
132,2940,1950
298,3780,3210
319,3795,3585
37,3585,1305
293,2925,3315
375,3285,3735
22,1425,1170
376,3465,3780
279,3840,3090
335,3225,3480
354,3015,3570
320,1155,3270
292,2910,3045
292,2775,3000
17,3315,1200
284,1770,3330
291,3045,3105
30,2595,1065
277,3540,2715
155,3525,2190
357,3525,3720
299,3915,3105
329,2430,3600
299,3705,3315
273,3075,3000
344,1590,3525
319,3885,3225
344,1710,3495
396,3330,4125
338,3735,3420
299,4020,3150
277,3360,3045
284,1470,3210
376,3480,3720
277,3600,3090
277,3600,3105
298,3585,3105
293,2910,3060
292,2835,3075
293,3090,3210
368,2310,3750
156,3480,2205
155,3240,2250
313,2835,3570
154,3180,2115
154,3300,2040
396,3525,3870
155,3195,2115
334,3270,3495
277,3600,2910
155,3345,1965
379,3855,3705
156,3405,2220
272,2775,2970
362,1650,3900
313,3135,3315
313,2925,3360
306,1965,3300
399,4020,3855
299,3960,3105
313,2850,3405
333,3120,3615
396,3480,3870
344,1755,3555
292,2790,3165
273,3030,3090
339,3810,3360
154,3090,2145
318,3855,3270
344,1620,3765
314,3225,3465
396,3645,3930
156,3750,2430
376,3525,3810
273,2940,3165
399,3990,3690
334,2985,3405
295,3135,3120
335,3300,3630
376,3600,3840
299,3765,2955
37,3600,1320
329,2265,3345
155,3300,2235
396,3450,3915
293,2790,2985
399,3735,3930
376,3675,3810
299,3825,3060
277,3645,3060
155,3225,2070
335,3285,3480
299,3915,3240
298,3990,3090
313,2955,3360
299,4185,3225
295,3315,3225
35,3180,1140
293,3000,3150
293,3045,3195
320,825,3405
22,1350,1005
360,1260,3780
293,2955,3030
376,3120,3930
134,3015,1905
157,3585,2100
354,2955,3795
156,3525,1905
396,3510,3780
316,3135,3195
376,3480,3750
299,3975,3015
299,3885,3135
354,3090,3540
294,3180,3270
155,3180,2130
155,3270,2175
333,2985,3480
376,3420,3495
272,2970,2910
156,3645,2025
277,3615,2880
334,3315,3240
376,3720,3870
376,3585,3120
360,960,3765
397,3645,4020
344,1545,3300
382,1530,3990
313,2985,3315
299,3975,3450
376,3450,3855
299,3975,3195
376,2970,3825
399,4065,3900
382,1440,3930
299,3645,3060
396,3285,4095
43,1485,1155
292,2880,3015
344,1635,3600
335,3315,3450
354,3135,3600
294,3105,3165
397,3765,3780
396,3540,3945
277,3690,2955
253,2940,2850
399,3855,3810
376,3480,3795
344,1620,3345
331,2745,3420
399,4080,3855
298,3645,2865
77,3570,1620
293,2310,3075
219,3810,2460
293,3285,3360
293,3180,3135
368,2055,3645
133,2805,1695
399,3945,3780
397,3630,4110
133,2955,1920
344,1635,3555
376,3675,3870
354,3330,3525
399,3900,3870
396,3435,3945
335,3255,3630
273,3000,3000
272,2535,2895
354,3180,3780
344,1710,3585
379,3930,3585
294,3120,3210
272,2715,3075
295,3375,3165
133,2955,1995
292,2820,3300
334,3165,3330
333,3210,3420
393,2985,3765
397,3630,3960
293,3090,3135
334,3045,3405
272,2685,2910
154,3210,2145
362,1365,3675
325,1785,3405
344,1635,3540
376,3510,3975
376,3600,3750
18,3855,1050
333,3075,3465
298,4080,3285
344,1575,3600
374,3000,3585
333,2865,3180
344,1695,3825
293,2865,3465
399,3930,3660
293,2910,3270
399,4005,3855
293,2970,3135
324,1755,3285
354,3015,3690
293,3165,3150
186,1860,2760
277,3510,2865
153,2880,2055
374,3060,3690
376,3435,3795
42,1365,1410
156,3615,2280
133,3045,1875
359,3975,3555
359,3750,3375
277,3600,3075
335,3345,3405
360,1095,3645
298,3825,3300
352,2835,3600
293,3015,3255
43,1470,1350
376,3375,3870
334,3360,3450
299,3795,3180
299,3675,3090
295,3435,3075
156,3315,2160
277,3705,2925
314,3240,3420
30,2460,1170
293,3060,3075
157,3600,2115
376,3585,3735
273,2970,2940
335,3255,3195
376,3435,3795
359,3780,3150
153,2925,2130
357,3315,3615
376,3645,3585
334,3210,3465
334,3180,3525
153,2985,2130
334,3120,3465
154,3135,2040
155,3255,2265
354,3225,3660
399,3810,3645
298,3630,3045
298,3795,2985
396,3390,3885
298,3780,3165
291,2700,3105
313,2925,3045
292,2805,3135
18,3660,1215
335,3225,3450
376,3135,3795
329,2400,3420
277,3480,3060
339,3870,3540
344,1635,3630
293,2985,3075
117,3420,1890
292,2880,3180
399,3975,3885
375,3255,3780
186,1905,2475
376,3420,3885
396,3210,3795
117,3645,1725
334,3240,3495
97,3420,1995
293,3420,2955
344,1680,3570
319,3750,3285
277,3510,2940
399,4200,3855
376,3345,3810
22,1500,1155
324,1575,3390
155,3330,2100
376,3525,3855
376,3300,3585
290,2655,2940
376,3405,3765
399,4110,3975
376,3480,3630
399,3945,3675
271,2790,3060
329,2325,3495
376,3615,3420
359,3810,3780
293,3045,2955
155,3285,2100
154,3150,2085
376,3540,4020
359,3900,3540
376,3645,3705
294,3195,3000
272,2835,2865
354,3315,3765
17,3825,885
333,2910,3315
379,4230,3600
360,1125,3795
272,2955,3120
37,3630,1695
354,3300,3240
313,3030,3315
344,1605,3615
277,3840,2910
354,3060,3585
359,3930,3600
293,2745,3285
277,3660,3120
156,3435,2100
376,3375,3585
277,3495,2955
293,2910,3165
197,3375,2325
277,3765,2730
298,3885,3225
375,3390,3750
293,2985,3225
333,2925,3510
133,3045,1785
392,2940,3990
277,3690,2910
321,1275,3525
273,2805,2790
399,3735,4185
334,3210,3540
298,3570,3075
339,3855,3285
396,3210,4005
316,3375,3375
376,3255,3825
313,3075,3300
334,3090,3345
399,3840,3885
277,3675,2940
372,2805,3675
312,2805,3375
295,3225,2940
295,3105,3435
316,3405,3300
293,2940,3000
294,3075,3300
333,3060,3420
334,3165,3360
376,3630,3645
18,3930,1110
293,2955,3015
293,3015,3225
313,2955,3300
292,2760,3255
257,3525,2850
293,2985,3165
334,3315,3540
376,3540,3945
335,3255,3420
399,3900,4005
155,3360,2130
156,3345,1905
277,3645,2910
335,3345,3405
399,3975,3795
154,3165,2040
145,1860,2475
344,1605,3615
298,3750,2955
376,3435,3765
376,3360,3810
155,3405,1665
375,3165,3765
272,2970,2880
279,3765,2940
273,3075,3090
359,3885,3660
372,2910,3855
272,2865,3030
299,4170,3090
132,2655,1905
382,1200,3795
293,3045,3210
396,3105,3945
277,3510,3000
295,3180,2925
324,1620,3480
299,3900,3015
376,3615,3660
299,3825,3120
399,3840,3975
277,3645,3075
298,3750,3135
374,3195,3690
253,2850,2835
277,3555,2940
277,3720,2850
354,3255,3450
134,3120,1995
143,1335,1980
283,1470,3225
299,3795,3270
273,3180,2955
333,3030,3450
36,3375,1110
136,3510,2055
376,3465,3660
319,4035,3225
334,3285,3360
354,3165,3780
155,3315,1950
292,2760,3090
335,3285,3405
292,3225,3330
273,2970,2940
359,3885,3450
334,3195,3315
354,3240,3720
376,3465,3735
306,1920,3285
154,3210,2130
155,3360,2160
399,3840,3885
277,3870,3090
293,2955,3015
319,3960,3255
37,3600,1335
292,2925,3195
355,3225,3390
272,2985,3195
376,3330,3585
379,3930,3795
298,3840,3150
154,3150,2025
396,3225,3675
272,2655,2925
333,2985,3390
339,3825,3465
155,3165,1980
396,3390,3855
376,3450,3750
376,3570,3945
359,3945,3660
344,1650,3570
98,3780,1590
396,3405,3840
350,2820,3615
354,3150,3720
292,3000,3285
333,2970,3375
292,2970,3225
136,3420,1875
298,3765,3180
324,1650,3450
156,3600,2130
355,3060,3405
320,930,3135
293,3030,3300
376,3135,3900
376,3480,3735
155,3165,2100
344,1725,3615
376,3645,3765
277,3645,3000
397,3540,4005
376,3375,3870
296,3555,3015
39,3960,1050
273,3255,3255
331,2595,3405
293,2985,3045
355,3270,3480
277,3585,2925
155,3375,2070
321,1200,3390
77,3525,1515
314,3060,3375
294,3045,3225
293,2940,3120
277,3510,3180
299,4005,3135
396,3465,3945
320,1080,3270
344,1560,3600
252,2670,3285
333,3210,3555
355,3375,3555
293,3060,3135
396,3390,3825
155,3015,2115
318,3660,3405
376,3300,3600
77,3495,1470
133,2940,2085
293,3105,3270
318,3705,3510
354,3045,3615
42,1290,1410
277,3660,3075
344,1905,3435
299,4095,3165
273,3060,3210
293,3015,2895
17,3705,1365
334,3165,3375
153,2955,2160
132,2910,1860
19,3885,960
311,2790,3255
293,2865,3360
298,3690,3240
376,3390,3780
396,3330,4005
299,3915,3120
155,3300,2130
374,2955,3540
277,3570,3135
331,2910,3525
376,3405,3660
344,1695,3630
319,4035,3300
376,3630,3765
293,3000,3330
155,3405,2130
252,2715,2745
298,3615,3045
354,3075,3750
397,3630,3810
354,3015,3555
77,3720,1515
376,3315,3540
399,3750,3765
128,2160,1980
376,3510,3645
299,3990,3225
299,3765,3090
299,3990,3240
298,3720,2940
272,2865,3060
396,3510,3990
165,1875,2385
165,1950,2265
151,2625,2130
336,3390,3465
17,3945,1125
376,3480,3615
272,2910,3060
316,3540,3270
382,1290,3945
277,3915,3075
155,3405,2160
313,2955,3225
376,3540,3675
273,2685,3045
303,1410,3240
359,3840,3510
299,4035,3180
134,3210,1950
354,3090,3420
334,3105,3600
133,2865,2145
273,3270,3000
306,1830,3255
397,3885,3975
294,3435,2985
312,2760,3225
133,2955,1965
376,3600,3585
299,3990,3345
292,2820,2865
334,3000,3540
396,3345,3975
354,3210,3720
154,3285,2130
277,3645,3045
179,4140,2325
293,3045,3045
318,3615,3255
133,3030,1905
344,1650,3615
399,3795,3915
335,3255,3180
399,3675,3825
156,3600,2130
376,3630,3735
376,3465,3690
338,3840,3285
316,3285,3315
333,3090,3375
375,3285,3735
360,885,3750
117,3720,1470
359,4080,3855
30,2700,1230
399,3945,4020
316,3165,3420
155,3315,2115
334,3090,3510
18,3825,1035
314,3000,3255
298,3630,2775
298,3480,3210
354,3180,3690
155,3315,2100
344,1785,3525
321,1215,3600
293,2940,3210
298,3720,3090
182,1350,2385
299,3915,3300
43,1530,1545
396,3135,3945
293,2925,3015
298,3735,3150
329,2520,3420
396,3585,3990
293,3090,3075
292,2865,3060
37,3690,1080
18,3990,1140
299,4080,3045
399,3945,3960
77,3720,1350
298,3885,3180
335,3330,3570
306,2010,3360
344,1740,3705
352,2790,3465
374,3150,3840
334,3165,3540
298,3675,2895
298,3675,3315
335,3315,3630
396,3495,3885
359,3840,3585
396,3450,3825
351,2760,3510
360,1110,3810
351,2895,3750
374,3135,3765
277,3630,2985
293,3060,3165
399,3975,3990
399,3795,4020
276,3315,3015
335,3135,3270
17,3570,1125
192,2805,2400
271,2730,2955
298,3540,3180
354,3120,3495
294,3330,3180
271,2805,2955
299,3735,3330
156,3525,1845
293,3090,3105
293,2970,3060
319,4050,3435
298,3660,3150
272,2865,2880
133,3045,2070
133,3195,1920
344,1605,3645
18,3885,990
396,3510,3855
314,3300,3240
136,3345,1860
334,3270,3180
299,4020,3105
324,1635,3465
312,2835,3345
376,3285,3555
394,3195,3810
399,4095,3630
298,3705,2955
16,3495,1200
375,3255,3705
154,3135,2235
18,3780,885
338,3585,3585
157,3510,2040
319,3960,3405
299,3900,3180
186,2040,2625
77,3525,1515
396,3330,3885
313,2925,2940
376,3420,3720
396,3360,3975
293,3075,3210
293,3015,3345
293,3150,3195
155,3240,2040
182,1365,2400
306,2025,3360
344,1665,3960
335,3345,3495
22,1380,1110
293,2955,3030
313,2940,3360
157,3480,2115
252,2790,2715
334,3315,3525
277,3600,2925
135,3465,1845
335,3765,3390
396,3510,3930
399,3855,3975
344,1620,3375
42,1470,1455
70,2490,1695
344,1545,3735
293,3090,3165
396,3420,3780
108,2310,1605
299,3630,3255
293,2895,3105
299,3705,3015
277,3705,2835
298,3720,3120
294,3180,3135
37,3465,1050
272,2805,3090
312,2775,3240
154,3060,2100
97,3705,1650
399,3735,3825
397,3570,3915
335,3240,3495
277,4095,3165
156,3480,2070
155,3330,2130
37,3630,1155
329,2550,3405
247,2115,2760
249,2460,2595
293,2985,3165
399,3690,3900
77,3495,1485
133,3180,1890
375,3300,3675
335,3315,3540
299,4020,3435
396,3450,3900
296,3555,3210
344,1635,3630
113,2775,1695
299,3900,3150
277,3720,3165
376,3360,3765
298,3615,3165
354,3255,3750
334,3300,3585
355,3285,3615
396,3630,3780
272,2850,2985
154,3030,2175
296,3480,3150
42,1350,1335
36,3375,1200
292,2805,2910
303,1575,3270
376,3600,3495
320,945,3495
295,3345,3045
293,2955,3195
359,3900,3510
293,2895,3405
293,3075,2955
396,3360,3915
396,3495,3900
312,2985,3450
295,3030,3045
335,3195,3345
306,2130,3495
156,3555,2235
399,4035,3915
382,1305,3780
396,3480,3960
293,2925,3045
382,1455,4110
325,1725,3720
396,3390,3960
77,3705,1575
355,3255,3675
396,3465,3915
399,3840,4050
298,3855,3195
335,3285,3450
17,3585,960
292,3000,3210
284,1770,3585
299,3600,3375
272,2895,3135
299,4020,3270
296,3555,2625
334,3375,3420
155,3270,2130
399,3930,4065
329,2175,3225
376,3645,3900
392,2970,3885
293,2850,3240
252,2985,2970
313,2970,3420
154,3165,2130
155,3330,2175
186,2085,2190
277,3675,3150
293,2955,3225
296,3405,3480
354,3120,3660
154,3075,2220
293,2955,3090
273,3135,2790
157,3735,2115
249,2475,2790
399,3750,3825
334,3165,3480
117,3585,2130
333,3060,3435
359,3930,3585
292,3045,3060
299,3855,3315
298,3840,3135
155,3405,2205
277,3675,3000
154,2970,2190
399,3990,3795
293,2895,3135
272,2835,3000
273,3000,3015
268,2205,3120
376,3150,3690
299,3765,3150
376,3645,3810
314,3390,3075
333,3105,3690
133,2820,2025
313,3075,3330
218,3960,2580
399,3870,3915
359,3870,3585
98,3885,1560
157,3525,2085
399,3990,3795
396,3225,3765
344,1650,3630
292,3135,3570
299,3750,3375
291,2670,3135
293,3000,3180
290,2565,3045
293,3075,3180
334,2985,3435
154,3150,2115
298,3660,2940
382,1335,3930
376,3420,3825
374,3390,3810
199,3960,2460
313,3000,3210
396,3555,3975
354,3240,4020
143,1380,2055
293,3015,3165
324,1695,3600
277,3615,3105
131,2670,1920
354,3075,3585
357,3570,3780
354,3135,3540
295,3390,3030
399,3825,3765
155,3255,2115
344,1680,3765
359,3765,3705
277,3480,2790
115,3270,1860
354,3090,3585
298,3765,3120
376,3225,3555
376,3615,3825
396,3570,3930
354,3180,3585
294,3135,3105
334,3090,3450
354,3165,3600
294,3075,3195
395,3390,3960
277,3465,3420
272,2880,2940
396,2820,4095
293,2745,3060
376,3465,3750
293,3285,3270
316,3435,3165
272,2670,2985
382,1380,3915
293,3090,3045
376,3360,3900
344,1575,3615
17,3630,1110
334,3255,3540
344,1605,3660
376,3330,3855
344,1725,3720
299,3855,3210
292,2895,3285
333,3135,3885
294,3075,3270
399,3705,4035
296,3465,3045
42,1365,1485
316,3645,3150
77,3615,1560
344,1605,3705
18,3795,1020
153,2850,2025
344,1845,3705
344,1695,3525
293,3240,3105
155,3405,1950
277,3675,2970
17,3570,1155
376,3480,3615
321,1200,3465
334,3195,3450
399,3885,3975
299,4005,3075
344,1605,3585
273,3075,3105
376,3525,3600
155,3120,2055
375,3240,3675
335,2865,3525
153,2985,1935
293,3015,3060
37,3375,1650
336,3420,3465
360,1140,3720
374,2850,3540
293,2925,3105
344,1995,3435
154,3300,2145
273,2970,2985
299,3795,2940
399,3990,3810
277,3420,3000
295,3390,3300
376,3435,3720
359,3945,3555
292,2955,3300
133,2850,2370
258,3900,2730
294,3345,3510
312,2865,3420
354,3270,3675
392,2850,3810
292,2850,3060
155,3255,2145
155,3450,2265
298,3510,3360
399,3510,3705
114,3075,1875
155,2895,2190
293,2895,3105
334,3210,3330
299,3990,3225
399,4005,3900
376,3495,3975
36,3525,1185
298,3885,3195
376,3525,3765
272,2850,3000
179,3795,2400
399,3720,3495
156,3495,2085
293,2835,2925
277,3285,2895
397,3600,3855
133,3015,1905
272,2835,3090
333,3180,3375
344,1635,3630
399,3855,3750
312,3045,3300
154,3135,2040
293,2985,3000
295,3375,3285
359,4125,3525
375,3240,3690
334,3240,3540
277,3780,3030
344,1635,3585
132,2805,2475
293,3120,3270
334,3195,3645
273,3000,3075
17,3630,780
374,3255,3795
376,3435,3795
293,2880,3165
399,3645,3915
312,2820,3240
293,3075,3195
156,3435,2070
376,3435,4005
291,2565,3090
333,2850,3555
279,4170,3270
292,2700,3000
316,3435,3435
329,2430,3465
396,3735,3915
143,1380,2040
284,1665,3360
298,3750,3195
344,1680,3510
156,3780,2145
397,3810,3645
354,3180,3540
299,3975,3135
376,3345,3645
333,2895,3525
293,3015,3240
334,3015,3495
376,3390,3930
293,2925,3210
321,1245,3450
79,3840,1530
298,4005,2955
134,3075,1965
293,3030,3210
359,3765,3600
293,3180,3045
292,2865,3000
333,3150,3375
399,3780,3885
249,2445,2895
156,3285,2325
272,2820,3030
293,3225,3000
333,2865,3465
293,2865,3075
293,2985,3150
277,3525,3000
338,3705,3435
277,3465,2955
292,2850,3195
334,3120,3210
134,3090,1935
376,3420,3705
299,3915,3150
344,1485,3660
272,2760,2985
335,3555,3480
155,3405,2190
376,3615,3645
77,3540,1500
293,2985,3285
108,2490,1800
298,3840,2970
293,2925,3165
277,3600,2745
399,3870,3810
155,3210,2280
272,2835,2970
399,4110,3705
291,2715,3165
295,3270,3180
344,1620,3570
293,3105,2880
132,2910,2040
313,2970,3195
293,2985,3165
22,1140,1155
299,4020,3135
156,3330,2025
299,3525,2985
157,3780,2025
156,3390,2010
334,3225,3255
271,2835,3270
294,3135,3270
338,3795,3450
313,2880,3390
292,2805,3165
134,3165,2010
321,1200,3435
333,3360,3540
292,3030,3150
154,3330,2205
298,3825,3345
272,2865,2955
396,3270,3900
325,1695,3480
77,3555,1440
133,2970,1980
156,3480,2100
155,3180,2070
277,3675,3030
376,3465,3795
333,2640,3060
155,3300,1995
393,2940,3840
355,3240,3555
156,3480,1980
273,3015,3120
43,1125,1185
312,3030,3345
145,1785,2025
258,3720,2910
298,3825,3255
355,3315,3480
399,3915,3885
344,1620,3585
392,2760,3990
293,3030,3120
293,2970,3105
317,3615,3165
272,2985,2925
337,3525,3465
292,2835,3165
191,2670,2460
134,3045,2025
293,2805,2925
293,3015,3180
396,3510,3915
354,3180,3615
294,3270,3270
153,3060,2040
298,3870,3105
299,3885,3240
325,1905,3465
135,3615,1710
396,3480,3735
354,3105,3615
320,1035,3525
277,3540,3015
313,2940,3045
292,2910,3405
42,1620,1380
360,1110,3675
396,3360,4005
299,3960,3225
293,2985,3090
334,3285,3345
399,3975,3945
293,2940,3105
324,1830,3420
299,3900,3195
277,3765,3045
376,3525,3780
277,3540,3000
36,3405,1155
376,3510,3675
155,3360,1620
132,3030,2250
293,2940,3255
290,2505,3015
294,3105,3045
292,2955,3030
291,2655,3225
156,3525,2385
133,2925,1875
156,3525,2265
154,3120,2160
338,3735,3465
292,2760,2940
374,3435,3945
157,3615,2145
399,4080,3825
17,3585,1065
151,2715,2040
37,3510,1320
273,2925,2985
293,3060,3090
298,3795,3015
355,3435,3795
376,3555,3720
154,3210,1920
298,3735,2910
155,3405,2010
273,3060,3015
277,3450,3165
325,1695,3705
292,2790,3090
199,3810,2325
277,3495,2955
313,2925,3345
344,1845,3510
321,1245,3285
396,3585,3870
108,2085,2070
76,3405,1515
295,3030,3345
318,3870,3105
319,3855,3300
298,3630,3150
344,1650,3705
399,3975,3885
277,3495,3120
155,3300,2400
152,3000,2025
340,1080,3660
277,3600,3030
293,3060,3060
17,3390,960
312,2715,3510
292,2910,3150
272,2865,3075
37,3570,1215
334,3375,3435
376,3570,3720
375,3345,3765
271,2490,3240
292,2940,3150
133,3045,1950
273,3060,3150
37,3450,1395
284,1635,3030
259,3855,2640
155,3375,2220
218,3855,2835
156,3465,2070
376,3390,3690
376,3390,3690
334,3165,3495
355,3285,3570
155,3450,2025
299,3885,3030
298,3750,3015
298,3825,3225
292,2730,3120
376,3315,3795
18,3465,1425
293,3165,2910
295,3000,3270
136,3570,2160
320,1200,3330
333,3045,3405
344,1710,3615
293,3195,3090
298,3870,3300
155,3315,2025
335,3315,3420
298,3780,3525
376,3585,3765
313,2820,3240
333,2970,3525
334,3075,3450
97,3615,1770
376,3360,3690
376,3570,3825
320,1110,3480
76,3420,1335
293,3030,3210
354,3015,3735
299,3915,3120
344,1755,3600
133,3030,1785
277,3435,3135
156,3495,1965
312,2790,3180
34,3195,1185
376,3480,3750
298,3795,3225
333,2925,3630
313,2940,3330
277,3600,2985
376,3540,3600
37,3690,1170
396,3480,3855
359,3990,3615
382,1305,4035
396,3390,3765
375,3270,3870
399,3930,4035
375,3255,3705
298,3795,3135
334,3075,3480
344,1530,3570
376,3375,3855
272,3000,2670
376,3465,3585
293,2955,3135
376,3510,3420
299,3930,3225
354,3240,3630
344,1830,3360
376,3465,3735
271,2520,2895
335,3270,3285
344,1725,3570
156,3585,2190
134,3045,1995
355,3090,3765
396,3450,3840
336,3555,3435
375,3345,3690
376,3480,4065
396,3360,3960
268,2310,3120
399,3825,3930
344,1695,3600
299,3930,3225
359,4065,3585
253,3075,2745
399,3765,3885
299,3900,3210
375,3240,3690
77,3510,1545
272,2910,2940
293,3000,3180
292,2790,3195
335,3405,3585
334,3495,3105
399,3960,3810
396,3480,3900
299,3975,3090
273,2880,3315
331,2430,3375
219,3735,2595
154,3225,1995
376,3510,3615
186,1830,2385
77,3540,1470
279,3990,3015
37,3465,1260
396,3495,3960
399,3840,3960
334,3120,3390
344,1650,3555
392,2880,3945
273,2910,3030
375,3270,3705
396,3465,4005
334,3030,3150
150,2565,2190
293,3000,3135
372,2865,3765
396,3300,3900
354,2880,3555
36,3555,1215
399,4065,3915
277,3630,3105
22,1155,1170
372,2580,3855
399,3915,3960
298,3840,3405
165,1740,2220
